temperature,humidity,machine_load,working_hours,energy_consumption
30,60,50,8,205
31,61,52,8,210
32,62,54,8,215
33,63,56,8,220
34,64,58,8,225
35,65,60,9,235
36,66,62,9,240
37,67,64,9,245
38,68,66,9,250
39,69,68,9,255
28,55,45,7,180
29,56,47,7,185
30,57,49,7,190
31,58,51,7,195
32,59,53,7,200
33,60,55,8,210
34,61,57,8,215
35,62,59,8,220
36,63,61,8,225
37,64,63,8,230
38,65,65,9,240
39,66,67,9,245
40,67,69,9,250
41,68,71,9,255
42,69,73,9,260
27,54,43,6,170
28,55,45,6,175
29,56,47,6,180
30,57,49,6,185
31,58,51,6,190
32,59,53,7,195
33,60,55,7,200
34,61,57,7,205
35,62,59,7,210
36,63,61,7,215
37,64,63,8,220
38,65,65,8,225
39,66,67,8,230
40,67,69,8,235
41,68,71,8,240
29,57,48,7,188
30,58,50,7,192
31,59,52,7,198
32,60,54,7,202
33,61,56,7,208
34,62,58,8,215
35,63,60,8,220
36,64,62,8,225
37,65,64,8,230
38,66,66,8,235
39,67,68,9,242
40,68,70,9,248
41,69,72,9,255
42,70,74,9,260
43,71,76,9,268
28,56,46,7,182
29,57,48,7,186
30,58,50,7,190
31,59,52,7,195
32,60,54,7,200
33,61,56,8,210
34,62,58,8,215
35,63,60,8,220
36,64,62,8,225
37,65,64,8,230
38,66,66,9,240
39,67,68,9,245
40,68,70,9,250
41,69,72,9,255
42,70,74,9,260
27,53,42,6,168
28,54,44,6,172
29,55,46,6,178
30,56,48,6,183
31,57,50,6,188
32,58,52,7,194
33,59,54,7,198
34,60,56,7,205
35,61,58,7,210
36,62,60,7,215
37,63,62,8,220
38,64,64,8,225
39,65,66,8,230
40,66,68,8,235
41,67,70,8,240
30,59,50,8,205
31,60,52,8,210
32,61,54,8,215
33,62,56,8,220
34,63,58,8,225
35,64,60,9,235
36,65,62,9,240
37,66,64,9,245
38,67,66,9,250
39,68,68,9,255
28,55,45,7,180
29,56,47,7,185
30,57,49,7,190
31,58,51,7,195
32,59,53,7,200
33,60,55,8,210
34,61,57,8,215
35,62,59,8,220
36,63,61,8,225
37,64,63,8,230
